x,y,z
-2.5384615384615383,-2.8461538461538463,0.005920131273693029
-2.3846153846153846,-2.8461538461538463,0.013213723571188447
-2.230769230769231,-2.8461538461538463,0.022148821562849374
-2.0769230769230766,-2.8461538461538463,0.03242685245371775
-1.923076923076923,-2.8461538461538463,0.04360006861548865
-1.7692307692307692,-2.8461538461538463,0.055117155348567225
-1.6153846153846154,-2.8461538461538463,0.06638707443304229
-1.4615384615384615,-2.8461538461538463,0.07685082866716002
-1.3076923076923075,-2.8461538461538463,0.08604891788225934
-1.1538461538461537,-2.8461538461538463,0.09367293748720523
-1.0,-2.8461538461538463,0.09959287589248628
-0.8461538461538458,-2.8461538461538463,0.10385639762092942
-0.6923076923076921,-2.8461538461538463,0.10666158009585634
-0.5384615384615383,-2.8461538461538463,0.10830902084263064
-0.3846153846153846,-2.8461538461538463,0.10914210091109336
-0.23076923076923084,-2.8461538461538463,0.10948516784203687
-0.07692307692307665,-2.8461538461538463,0.10958870207258568
0.0769230769230771,-2.8461538461538463,0.10958870207258568
0.23076923076923084,-2.8461538461538463,0.10948516784203687
0.384615384615385,-2.8461538461538463,0.10914210091109337
0.5384615384615388,-2.8461538461538463,0.10830902084263064
0.6923076923076925,-2.8461538461538463,0.10666158009585636
0.8461538461538463,-2.8461538461538463,0.10385639762092938
1.0,-2.8461538461538463,0.09959287589248628
1.1538461538461542,-2.8461538461538463,0.09367293748720523
1.3076923076923084,-2.8461538461538463,0.0860489178822593
1.4615384615384617,-2.8461538461538463,0.07685082866715999
1.6153846153846159,-2.8461538461538463,0.06638707443304229
1.7692307692307692,-2.8461538461538463,0.055117155348567225
1.9230769230769234,-2.8461538461538463,0.04360006861548863
2.0769230769230775,-2.8461538461538463,0.032426852453717694
2.230769230769231,-2.8461538461538463,0.022148821562849374
2.384615384615385,-2.8461538461538463,0.013213723571188447
2.5384615384615383,-2.8461538461538463,0.005920131273693029
2.6923076923076925,-2.8461538461538463,0.0003963863387156599
2.8461538461538467,-2.8461538461538463,-0.0033946438779766407
3.0,-2.8461538461538463,-0.0056286096840022105
-3.0,-2.6923076923076925,-0.0035528716746898135
-2.8461538461538463,-2.6923076923076925,0.0003963863387156599
-2.6923076923076925,-2.6923076923076925,0.006312964930997952
-2.5384615384615383,-2.6923076923076925,0.014283595564813905
-2.3846153846153846,-2.6923076923076925,0.024192819554907364
-2.230769230769231,-2.6923076923076925,0.03570422785497544
-2.0769230769230766,-2.6923076923076925,0.04827489080016589
-1.923076923076923,-2.6923076923076925,0.061204827333578404
-1.7692307692307692,-2.6923076923076925,0.07371628808674305
-1.6153846153846154,-2.6923076923076925,0.08505102729914855
-1.4615384615384615,-2.6923076923076925,0.09456932441932366
-1.3076923076923075,-2.6923076923076925,0.1018335181826303
-1.1538461538461537,-2.6923076923076925,0.10666158009585634
-1.0,-2.6923076923076925,0.10914210091109336
-0.8461538461538458,-2.6923076923076925,0.1096094806255297
-0.6923076923076921,-2.6923076923076925,0.10858522943365362
-0.5384615384615383,-2.6923076923076925,0.10669646696810395
-0.3846153846153846,-2.6923076923076925,0.10458503935927214
-0.23076923076923084,-2.6923076923076925,0.10282018488342784
-0.07692307692307665,-2.6923076923076925,0.10182519108961918
0.0769230769230771,-2.6923076923076925,0.10182519108961918
0.23076923076923084,-2.6923076923076925,0.10282018488342784
0.384615384615385,-2.6923076923076925,0.10458503935927214
0.5384615384615388,-2.6923076923076925,0.10669646696810395
0.6923076923076925,-2.6923076923076925,0.10858522943365362
0.8461538461538463,-2.6923076923076925,0.10960948062552976
1.0,-2.6923076923076925,0.10914210091109336
1.1538461538461542,-2.6923076923076925,0.10666158009585636
1.3076923076923084,-2.6923076923076925,0.10183351818263028
1.4615384615384617,-2.6923076923076925,0.09456932441932361
1.6153846153846159,-2.6923076923076925,0.08505102729914851
1.7692307692307692,-2.6923076923076925,0.07371628808674305
1.9230769230769234,-2.6923076923076925,0.06120482733357836
2.0769230769230775,-2.6923076923076925,0.048274890800165796
2.230769230769231,-2.6923076923076925,0.03570422785497544
2.384615384615385,-2.6923076923076925,0.024192819554907354
2.5384615384615383,-2.6923076923076925,0.014283595564813905
2.6923076923076925,-2.6923076923076925,0.006312964930997952
2.8461538461538467,-2.6923076923076925,0.00039638633871564037
3.0,-2.6923076923076925,-0.0035528716746898135
-3.0,-2.5384615384615383,-0.00012071314264281033
-2.8461538461538463,-2.5384615384615383,0.005920131273693029
-2.6923076923076925,-2.5384615384615383,0.014283595564813905
-2.5384615384615383,-2.5384615384615383,0.02489342371669757
-2.3846153846153846,-2.5384615384615383,0.03739771338233539
-2.230769230769231,-2.5384615384615383,0.05116803149202652
-2.0769230769230766,-2.5384615384615383,0.0653449604077104
-1.923076923076923,-2.5384615384615383,0.07892826633704744
-1.7692307692307692,-2.5384615384615383,0.09090017540644431
-1.6153846153846154,-2.5384615384615383,0.1003621747545964
-1.4615384615384615,-2.5384615384615383,0.10666158009585634
-1.3076923076923075,-2.5384615384615383,0.10948516784203685
-1.1538461538461537,-2.5384615384615383,0.1089033885008139
-1.0,-2.5384615384615383,0.1053585130649613
-0.8461538461538458,-2.5384615384615383,0.09960092836495242
-0.6923076923076921,-2.5384615384615383,0.0925868725929457
-0.5384615384615383,-2.5384615384615383,0.08535604912937862
-0.3846153846153846,-2.5384615384615383,0.07890799067912597
-0.23076923076923084,-2.5384615384615383,0.0740925172635938
-0.07692307692307665,-2.5384615384615383,0.07152403903808176
0.0769230769230771,-2.5384615384615383,0.07152403903808176
0.23076923076923084,-2.5384615384615383,0.0740925172635938
0.384615384615385,-2.5384615384615383,0.07890799067912597
0.5384615384615388,-2.5384615384615383,0.08535604912937862
0.6923076923076925,-2.5384615384615383,0.0925868725929457
0.8461538461538463,-2.5384615384615383,0.09960092836495238
1.0,-2.5384615384615383,0.1053585130649613
1.1538461538461542,-2.5384615384615383,0.10890338850081385
1.3076923076923084,-2.5384615384615383,0.10948516784203687
1.4615384615384617,-2.5384615384615383,0.10666158009585634
1.6153846153846159,-2.5384615384615383,0.10036217475459637
1.7692307692307692,-2.5384615384615383,0.09090017540644431
1.9230769230769234,-2.5384615384615383,0.07892826633704739
2.0769230769230775,-2.5384615384615383,0.06534496040771033
2.230769230769231,-2.5384615384615383,0.05116803149202652
2.384615384615385,-2.5384615384615383,0.03739771338233533
2.5384615384615383,-2.5384615384615383,0.02489342371669757
2.6923076923076925,-2.5384615384615383,0.014283595564813905
2.8461538461538467,-2.5384615384615383,0.0059201312736930035
3.0,-2.5384615384615383,-0.00012071314264281033
-3.0,-2.3846153846153846,0.004789196035985374
-2.8461538461538463,-2.3846153846153846,0.013213723571188447
-2.6923076923076925,-2.3846153846153846,0.024192819554907364
-2.5384615384615383,-2.3846153846153846,0.03739771338233539
-2.3846153846153846,-2.3846153846153846,0.052145947226443036
-2.230769230769231,-2.3846153846153846,0.06743126058620406
-2.0769230769230766,-2.3846153846153846,0.08201476530748343
-1.923076923076923,-2.3846153846153846,0.09456932441932368
-1.7692307692307692,-2.3846153846153846,0.10385639762092942
-1.6153846153846154,-2.3846153846153846,0.10890546000688607
-1.4615384615384615,-2.3846153846153846,0.10916327106037531
-1.3076923076923075,-2.3846153846153846,0.1045850393592721
-1.1538461538461537,-2.3846153846153846,0.09565103076169641
-1.0,-2.3846153846153846,0.08330750208521583
-0.8461538461538458,-2.3846153846153846,0.06884588035891283
-0.6923076923076921,-2.3846153846153846,0.05374479335558956
-0.5384615384615383,-2.3846153846153846,0.039503249453966195
-0.3846153846153846,-2.3846153846153846,0.027489629568869862
-0.23076923076923084,-2.3846153846153846,0.018822242647516082
-0.07692307692307665,-2.3846153846153846,0.014286652387594422
0.0769230769230771,-2.3846153846153846,0.014286652387594422
0.23076923076923084,-2.3846153846153846,0.018822242647516082
0.384615384615385,-2.3846153846153846,0.027489629568869862
0.5384615384615388,-2.3846153846153846,0.039503249453966195
0.6923076923076925,-2.3846153846153846,0.05374479335558956
0.8461538461538463,-2.3846153846153846,0.06884588035891281
1.0,-2.3846153846153846,0.08330750208521583
1.1538461538461542,-2.3846153846153846,0.0956510307616965
1.3076923076923084,-2.3846153846153846,0.10458503935927213
1.4615384615384617,-2.3846153846153846,0.1091632710603753
1.6153846153846159,-2.3846153846153846,0.10890546000688607
1.7692307692307692,-2.3846153846153846,0.10385639762092942
1.9230769230769234,-2.3846153846153846,0.09456932441932366
2.0769230769230775,-2.3846153846153846,0.08201476530748335
2.230769230769231,-2.3846153846153846,0.06743126058620406
2.384615384615385,-2.3846153846153846,0.05214594722644301
2.5384615384615383,-2.3846153846153846,0.03739771338233539
2.6923076923076925,-2.3846153846153846,0.024192819554907364
2.8461538461538467,-2.3846153846153846,0.013213723571188447
3.0,-2.3846153846153846,0.004789196035985374
-3.0,-2.230769230769231,0.011182487342298479
-2.8461538461538463,-2.230769230769231,0.022148821562849374
-2.6923076923076925,-2.230769230769231,0.03570422785497544
-2.5384615384615383,-2.230769230769231,0.05116803149202652
-2.3846153846153846,-2.230769230769231,0.06743126058620406
-2.230769230769231,-2.230769230769231,0.08303328317905909
-2.0769230769230766,-2.230769230769231,0.09631509477531171
-1.923076923076923,-2.230769230769231,0.10563149629945083
-1.7692307692307692,-2.230769230769231,0.10958870207258573
-1.6153846153846154,-2.230769230769231,0.10726446196763074
-1.4615384615384615,-2.230769230769231,0.0983679625121317
-1.3076923076923075,-2.230769230769231,0.08330750208521584
-1.1538461538461537,-2.230769230769231,0.06315303479431071
-1.0,-2.230769230769231,0.039503249453966195
-0.8461538461538458,-2.230769230769231,0.014286652387594214
-0.6923076923076921,-2.230769230769231,-0.01046245570211672
-0.5384615384615383,-2.230769230769231,-0.03281224561210227
-0.3846153846153846,-2.230769230769231,-0.05109587194669407
-0.23076923076923084,-2.230769230769231,-0.06401578448491242
-0.07692307692307665,-2.230769230769231,-0.07069533470230184
0.0769230769230771,-2.230769230769231,-0.07069533470230184
0.23076923076923084,-2.230769230769231,-0.06401578448491242
0.384615384615385,-2.230769230769231,-0.05109587194669407
0.5384615384615388,-2.230769230769231,-0.03281224561210227
0.6923076923076925,-2.230769230769231,-0.01046245570211672
0.8461538461538463,-2.230769230769231,0.014286652387594422
1.0,-2.230769230769231,0.039503249453966195
1.1538461538461542,-2.230769230769231,0.0631530347943107
1.3076923076923084,-2.230769230769231,0.08330750208521594
1.4615384615384617,-2.230769230769231,0.09836796251213167
1.6153846153846159,-2.230769230769231,0.10726446196763077
1.7692307692307692,-2.230769230769231,0.10958870207258573
1.9230769230769234,-2.230769230769231,0.10563149629945082
2.0769230769230775,-2.230769230769231,0.09631509477531164
2.230769230769231,-2.230769230769231,0.08303328317905909
2.384615384615385,-2.230769230769231,0.06743126058620404
2.5384615384615383,-2.230769230769231,0.05116803149202652
2.6923076923076925,-2.230769230769231,0.03570422785497544
2.8461538461538467,-2.230769230769231,0.02214882156284933
3.0,-2.230769230769231,0.011182487342298479
-3.0,-2.0769230769230766,0.018934274188116617
-2.8461538461538463,-2.0769230769230766,0.03242685245371775
-2.6923076923076925,-2.0769230769230766,0.04827489080016589
-2.5384615384615383,-2.0769230769230766,0.0653449604077104
-2.3846153846153846,-2.0769230769230766,0.08201476530748343
-2.230769230769231,-2.0769230769230766,0.09631509477531171
-2.0769230769230766,-2.0769230769230766,0.10616267951882592
-1.923076923076923,-2.0769230769230766,0.10965237217006601
-1.7692307692307692,-2.0769230769230766,0.1053585130649613
-1.6153846153846154,-2.0769230769230766,0.0925868725929457
-1.4615384615384615,-2.0769230769230766,0.07152403903808177
-1.3076923076923075,-2.0769230769230766,0.043250686929707155
-1.1538461538461537,-2.0769230769230766,0.009614637286900296
-1.0,-2.0769230769230766,-0.027008672634100957
-0.8461538461538458,-2.0769230769230766,-0.06401578448491244
-0.6923076923076921,-2.0769230769230766,-0.09887173731418099
-0.5384615384615383,-2.0769230769230766,-0.1293473677642205
-0.3846153846153846,-2.0769230769230766,-0.15366362837962652
-0.23076923076923084,-2.0769230769230766,-0.170539598207681
-0.07692307692307665,-2.0769230769230766,-0.17916928086597345
0.0769230769230771,-2.0769230769230766,-0.17916928086597345
0.23076923076923084,-2.0769230769230766,-0.170539598207681
0.384615384615385,-2.0769230769230766,-0.15366362837962652
0.5384615384615388,-2.0769230769230766,-0.1293473677642205
0.6923076923076925,-2.0769230769230766,-0.09887173731418099
0.8461538461538463,-2.0769230769230766,-0.06401578448491242
1.0,-2.0769230769230766,-0.027008672634100957
1.1538461538461542,-2.0769230769230766,0.009614637286900294
1.3076923076923084,-2.0769230769230766,0.043250686929707315
1.4615384615384617,-2.0769230769230766,0.07152403903808176
1.6153846153846159,-2.0769230769230766,0.09258687259294567
1.7692307692307692,-2.0769230769230766,0.1053585130649613
1.9230769230769234,-2.0769230769230766,0.10965237217006597
2.0769230769230775,-2.0769230769230766,0.1061626795188259
2.230769230769231,-2.0769230769230766,0.09631509477531171
2.384615384615385,-2.0769230769230766,0.08201476530748343
2.5384615384615383,-2.0769230769230766,0.0653449604077104
2.6923076923076925,-2.0769230769230766,0.04827489080016589
2.8461538461538467,-2.0769230769230766,0.032426852453717736
3.0,-2.0769230769230766,0.018934274188116617
-3.0,-1.923076923076923,0.027792113202074007
-2.8461538461538463,-1.923076923076923,0.04360006861548865
-2.6923076923076925,-1.923076923076923,0.061204827333578404
-2.5384615384615383,-1.923076923076923,0.07892826633704744
-2.3846153846153846,-1.923076923076923,0.09456932441932368
-2.230769230769231,-1.923076923076923,0.10563149629945083
-2.0769230769230766,-1.923076923076923,0.10965237217006601
-1.923076923076923,-1.923076923076923,0.10458503935927212
-1.7692307692307692,-1.923076923076923,0.08916030387118799
-1.6153846153846154,-1.923076923076923,0.06315303479431071
-1.4615384615384615,-1.923076923076923,0.027489629568869665
-1.3076923076923075,-1.923076923076923,-0.015834536187145892
-1.1538461538461537,-1.923076923076923,-0.06401578448491244
-1.0,-1.923076923076923,-0.11382625066242598
-0.8461538461538458,-1.923076923076923,-0.16203675396177666
-0.6923076923076921,-1.923076923076923,-0.2057862293757875
-0.5384615384615383,-1.923076923076923,-0.24282380547109872
-0.3846153846153846,-1.923076923076923,-0.2715889248974838
-0.23076923076923084,-1.923076923076923,-0.2911434681292042
-0.07692307692307665,-1.923076923076923,-0.30101241015700836
0.0769230769230771,-1.923076923076923,-0.30101241015700836
0.23076923076923084,-1.923076923076923,-0.2911434681292042
0.384615384615385,-1.923076923076923,-0.2715889248974838
0.5384615384615388,-1.923076923076923,-0.24282380547109855
0.6923076923076925,-1.923076923076923,-0.20578622937578747
0.8461538461538463,-1.923076923076923,-0.1620367539617764
1.0,-1.923076923076923,-0.11382625066242598
1.1538461538461542,-1.923076923076923,-0.06401578448491242
1.3076923076923084,-1.923076923076923,-0.015834536187145424
1.4615384615384617,-1.923076923076923,0.027489629568869862
1.6153846153846159,-1.923076923076923,0.0631530347943107
1.7692307692307692,-1.923076923076923,0.08916030387118799
1.9230769230769234,-1.923076923076923,0.10458503935927219
2.0769230769230775,-1.923076923076923,0.10965237217006596
2.230769230769231,-1.923076923076923,0.10563149629945083
2.384615384615385,-1.923076923076923,0.09456932441932366
2.5384615384615383,-1.923076923076923,0.07892826633704744
2.6923076923076925,-1.923076923076923,0.061204827333578404
2.8461538461538467,-1.923076923076923,0.04360006861548863
3.0,-1.923076923076923,0.027792113202074007
-3.0,-1.7692307692307692,0.03739771338233537
-2.8461538461538463,-1.7692307692307692,0.055117155348567225
-2.6923076923076925,-1.7692307692307692,0.07371628808674305
-2.5384615384615383,-1.7692307692307692,0.09090017540644431
-2.3846153846153846,-1.7692307692307692,0.10385639762092942
-2.230769230769231,-1.7692307692307692,0.10958870207258573
-2.0769230769230766,-1.7692307692307692,0.1053585130649613
-1.923076923076923,-1.7692307692307692,0.08916030387118799
-1.7692307692307692,-1.7692307692307692,0.060134642317493846
-1.6153846153846154,-1.7692307692307692,0.018822242647516082
-1.4615384615384615,-1.7692307692307692,-0.032812245612102275
-1.3076923076923075,-1.7692307692307692,-0.09160987589176625
-1.1538461538461537,-1.7692307692307692,-0.15366362837962652
-1.0,-1.7692307692307692,-0.21488860299010454
-0.8461538461538458,-1.7692307692307692,-0.2715889248974838
-0.6923076923076921,-1.7692307692307692,-0.3208927792362668
-0.5384615384615383,-1.7692307692307692,-0.3609618460708189
-0.3846153846153846,-1.7692307692307692,-0.3909441028693687
-0.23076923076923084,-1.7692307692307692,-0.41071173702271174
-0.07692307692307665,-1.7692307692307692,-0.4204867725986129
0.0769230769230771,-1.7692307692307692,-0.4204867725986129
0.23076923076923084,-1.7692307692307692,-0.41071173702271174
0.384615384615385,-1.7692307692307692,-0.39094410286936865
0.5384615384615388,-1.7692307692307692,-0.3609618460708187
0.6923076923076925,-1.7692307692307692,-0.32089277923626663
0.8461538461538463,-1.7692307692307692,-0.27158892489748365
1.0,-1.7692307692307692,-0.21488860299010454
1.1538461538461542,-1.7692307692307692,-0.15366362837962622
1.3076923076923084,-1.7692307692307692,-0.09160987589176593
1.4615384615384617,-1.7692307692307692,-0.03281224561210203
1.6153846153846159,-1.7692307692307692,0.018822242647516283
1.7692307692307692,-1.7692307692307692,0.060134642317493846
1.9230769230769234,-1.7692307692307692,0.08916030387118809
2.0769230769230775,-1.7692307692307692,0.1053585130649613
2.230769230769231,-1.7692307692307692,0.10958870207258573
2.384615384615385,-1.7692307692307692,0.10385639762092938
2.5384615384615383,-1.7692307692307692,0.09090017540644431
2.6923076923076925,-1.7692307692307692,0.07371628808674305
2.8461538461538467,-1.7692307692307692,0.055117155348567176
3.0,-1.7692307692307692,0.03739771338233537
-3.0,-1.6153846153846154,0.04732472875306478
-2.8461538461538463,-1.6153846153846154,0.06638707443304229
-2.6923076923076925,-1.6153846153846154,0.08505102729914855
-2.5384615384615383,-1.6153846153846154,0.1003621747545964
-2.3846153846153846,-1.6153846153846154,0.10890546000688607
-2.230769230769231,-1.6153846153846154,0.10726446196763074
-2.0769230769230766,-1.6153846153846154,0.0925868725929457
-1.923076923076923,-1.6153846153846154,0.06315303479431071
-1.7692307692307692,-1.6153846153846154,0.018822242647516082
-1.6153846153846154,-1.6153846153846154,-0.03876099483509085
-1.4615384615384615,-1.6153846153846154,-0.1062775350780955
-1.3076923076923075,-1.6153846153846154,-0.17916928086597345
-1.1538461538461537,-1.6153846153846154,-0.25232773606553316
-1.0,-1.6153846153846154,-0.32089277923626663
-0.8461538461538458,-1.6153846153846154,-0.3809806331967009
-0.6923076923076921,-1.6153846153846154,-0.4301686129449237
-0.5384615384615383,-1.6153846153846154,-0.4676217386985207
-0.3846153846153846,-1.6153846153846154,-0.4938395702534405
-0.23076923076923084,-1.6153846153846154,-0.5101052503476434
-0.07692307692307665,-1.6153846153846154,-0.5178023052087805
0.0769230769230771,-1.6153846153846154,-0.5178023052087805
0.23076923076923084,-1.6153846153846154,-0.5101052503476434
0.384615384615385,-1.6153846153846154,-0.4938395702534405
0.5384615384615388,-1.6153846153846154,-0.4676217386985206
0.6923076923076925,-1.6153846153846154,-0.4301686129449235
0.8461538461538463,-1.6153846153846154,-0.3809806331967007
1.0,-1.6153846153846154,-0.32089277923626663
1.1538461538461542,-1.6153846153846154,-0.252327736065533
1.3076923076923084,-1.6153846153846154,-0.17916928086597306
1.4615384615384617,-1.6153846153846154,-0.10627753507809522
1.6153846153846159,-1.6153846153846154,-0.03876099483509059
1.7692307692307692,-1.6153846153846154,0.018822242647516082
1.9230769230769234,-1.6153846153846154,0.0631530347943107
2.0769230769230775,-1.6153846153846154,0.09258687259294573
2.230769230769231,-1.6153846153846154,0.10726446196763074
2.384615384615385,-1.6153846153846154,0.10890546000688607
2.5384615384615383,-1.6153846153846154,0.1003621747545964
2.6923076923076925,-1.6153846153846154,0.08505102729914855
2.8461538461538467,-1.6153846153846154,0.06638707443304229
3.0,-1.6153846153846154,0.04732472875306478
-3.0,-1.4615384615384615,0.05712669736445478
-2.8461538461538463,-1.4615384615384615,0.07685082866716002
-2.6923076923076925,-1.4615384615384615,0.09456932441932366
-2.5384615384615383,-1.4615384615384615,0.10666158009585634
-2.3846153846153846,-1.4615384615384615,0.10916327106037531
-2.230769230769231,-1.4615384615384615,0.0983679625121317
-2.0769230769230766,-1.4615384615384615,0.07152403903808177
-1.923076923076923,-1.4615384615384615,0.027489629568869665
-1.7692307692307692,-1.4615384615384615,-0.032812245612102275
-1.6153846153846154,-1.4615384615384615,-0.1062775350780955
-1.4615384615384615,-1.4615384615384615,-0.18792263826134942
-1.3076923076923075,-1.4615384615384615,-0.271588924897484
-1.1538461538461537,-1.4615384615384615,-0.35093147402113767
-1.0,-1.4615384615384615,-0.4204867725986129
-0.8461538461538458,-1.4615384615384615,-0.47657338082214057
-0.6923076923076921,-1.4615384615384615,-0.5178023052087806
-0.5384615384615383,-1.4615384615384615,-0.5450604365070884
-0.3846153846153846,-1.4615384615384615,-0.5609617085560548
-0.23076923076923084,-1.4615384615384615,-0.5689018811942644
-0.07692307692307665,-1.4615384615384615,-0.5719634752334336
0.0769230769230771,-1.4615384615384615,-0.5719634752334336
0.23076923076923084,-1.4615384615384615,-0.5689018811942644
0.384615384615385,-1.4615384615384615,-0.5609617085560548
0.5384615384615388,-1.4615384615384615,-0.5450604365070882
0.6923076923076925,-1.4615384615384615,-0.5178023052087805
0.8461538461538463,-1.4615384615384615,-0.4765733808221404
1.0,-1.4615384615384615,-0.4204867725986129
1.1538461538461542,-1.4615384615384615,-0.3509314740211375
1.3076923076923084,-1.4615384615384615,-0.27158892489748343
1.4615384615384617,-1.4615384615384615,-0.18792263826134914
1.6153846153846159,-1.4615384615384615,-0.1062775350780952
1.7692307692307692,-1.4615384615384615,-0.032812245612102275
1.9230769230769234,-1.4615384615384615,0.027489629568869862
2.0769230769230775,-1.4615384615384615,0.07152403903808188
2.230769230769231,-1.4615384615384615,0.0983679625121317
2.384615384615385,-1.4615384615384615,0.10916327106037527
2.5384615384615383,-1.4615384615384615,0.10666158009585634
2.6923076923076925,-1.4615384615384615,0.09456932441932366
2.8461538461538467,-1.4615384615384615,0.07685082866715995
3.0,-1.4615384615384615,0.05712669736445478
-3.0,-1.3076923076923075,0.06638707443304233
-2.8461538461538463,-1.3076923076923075,0.08604891788225934
-2.6923076923076925,-1.3076923076923075,0.1018335181826303
-2.5384615384615383,-1.3076923076923075,0.10948516784203685
-2.3846153846153846,-1.3076923076923075,0.1045850393592721
-2.230769230769231,-1.3076923076923075,0.08330750208521584
-2.0769230769230766,-1.3076923076923075,0.043250686929707155
-1.923076923076923,-1.3076923076923075,-0.015834536187145892
-1.7692307692307692,-1.3076923076923075,-0.09160987589176625
-1.6153846153846154,-1.3076923076923075,-0.17916928086597345
-1.4615384615384615,-1.3076923076923075,-0.271588924897484
-1.3076923076923075,-1.3076923076923075,-0.360961846070819
-1.1538461538461537,-1.3076923076923075,-0.4397407691122707
-1.0,-1.3076923076923075,-0.5021093220432531
-0.8461538461538458,-1.3076923076923075,-0.5450604365070885
-0.6923076923076921,-1.3076923076923075,-0.5689018811942644
-0.5384615384615383,-1.3076923076923075,-0.5770309057284448
-0.3846153846153846,-1.3076923076923075,-0.5749963869397241
-0.23076923076923084,-1.3076923076923075,-0.56905202429432
-0.07692307692307665,-1.3076923076923075,-0.5645457669230575
0.0769230769230771,-1.3076923076923075,-0.5645457669230575
0.23076923076923084,-1.3076923076923075,-0.56905202429432
0.384615384615385,-1.3076923076923075,-0.5749963869397242
0.5384615384615388,-1.3076923076923075,-0.5770309057284447
0.6923076923076925,-1.3076923076923075,-0.5689018811942644
0.8461538461538463,-1.3076923076923075,-0.5450604365070884
1.0,-1.3076923076923075,-0.5021093220432531
1.1538461538461542,-1.3076923076923075,-0.4397407691122705
1.3076923076923084,-1.3076923076923075,-0.36096184607081855
1.4615384615384617,-1.3076923076923075,-0.2715889248974838
1.6153846153846159,-1.3076923076923075,-0.17916928086597309
1.7692307692307692,-1.3076923076923075,-0.09160987589176625
1.9230769230769234,-1.3076923076923075,-0.015834536187145656
2.0769230769230775,-1.3076923076923075,0.0432506869297075
2.230769230769231,-1.3076923076923075,0.08330750208521584
2.384615384615385,-1.3076923076923075,0.10458503935927214
2.5384615384615383,-1.3076923076923075,0.10948516784203685
2.6923076923076925,-1.3076923076923075,0.1018335181826303
2.8461538461538467,-1.3076923076923075,0.0860489178822593
3.0,-1.3076923076923075,0.06638707443304233
-3.0,-1.1538461538461537,0.07476287294881444
-2.8461538461538463,-1.1538461538461537,0.09367293748720523
-2.6923076923076925,-1.1538461538461537,0.10666158009585634
-2.5384615384615383,-1.1538461538461537,0.1089033885008139
-2.3846153846153846,-1.1538461538461537,0.09565103076169641
-2.230769230769231,-1.1538461538461537,0.06315303479431071
-2.0769230769230766,-1.1538461538461537,0.009614637286900296
-1.923076923076923,-1.1538461538461537,-0.06401578448491244
-1.7692307692307692,-1.1538461538461537,-0.15366362837962652
-1.6153846153846154,-1.1538461538461537,-0.25232773606553316
-1.4615384615384615,-1.1538461538461537,-0.35093147402113767
-1.3076923076923075,-1.1538461538461537,-0.4397407691122707
-1.1538461538461537,-1.1538461538461537,-0.5101052503476435
-1.0,-1.1538461538461537,-0.5561581484313971
-0.8461538461538458,-1.1538461538461537,-0.5760703298355194
-0.6923076923076921,-1.1538461538461537,-0.572517368202294
-0.5384615384615383,-1.1538461538461537,-0.5521814664866346
-0.3846153846153846,-1.1538461538461537,-0.5243375333907185
-0.23076923076923084,-1.1538461538461537,-0.498806933694567
-0.07692307692307665,-1.1538461538461537,-0.4837381824201445
0.0769230769230771,-1.1538461538461537,-0.4837381824201445
0.23076923076923084,-1.1538461538461537,-0.498806933694567
0.384615384615385,-1.1538461538461537,-0.5243375333907185
0.5384615384615388,-1.1538461538461537,-0.5521814664866348
0.6923076923076925,-1.1538461538461537,-0.5725173682022939
